HourUTC;HourDK;PriceArea;SpotPriceEUR
2023-12-31 23:00:00;2024-01-01 00:00:00;DK2;29,129999
2024-01-01 00:00:00;2024-01-01 01:00:00;DK2;28,459999
2024-01-01 01:00:00;2024-01-01 02:00:00;DK2;26,660000
2024-01-01 02:00:00;2024-01-01 03:00:00;DK2;24,480000
2024-01-01 03:00:00;2024-01-01 04:00:00;DK2;24,010000
2024-01-01 04:00:00;2024-01-01 05:00:00;DK2;15,880000
2024-01-01 05:00:00;2024-01-01 06:00:00;DK2;15,870000
2024-01-01 06:00:00;2024-01-01 07:00:00;DK2;22,040001
2024-01-01 07:00:00;2024-01-01 08:00:00;DK2;25,420000
2024-01-01 08:00:00;2024-01-01 09:00:00;DK2;32,209999
2024-01-01 09:00:00;2024-01-01 10:00:00;DK2;41,340000
2024-01-01 10:00:00;2024-01-01 11:00:00;DK2;43,509998
2024-01-01 11:00:00;2024-01-01 12:00:00;DK2;43,020000
2024-01-01 12:00:00;2024-01-01 13:00:00;DK2;44,290001
2024-01-01 13:00:00;2024-01-01 14:00:00;DK2;46,240002
2024-01-01 14:00:00;2024-01-01 15:00:00;DK2;50,610001
2024-01-01 15:00:00;2024-01-01 16:00:00;DK2;59,470001
2024-01-01 16:00:00;2024-01-01 17:00:00;DK2;64,989998
2024-01-01 17:00:00;2024-01-01 18:00:00;DK2;61,740002
2024-01-01 18:00:00;2024-01-01 19:00:00;DK2;55,070000
2024-01-01 19:00:00;2024-01-01 20:00:00;DK2;48,009998
2024-01-01 20:00:00;2024-01-01 21:00:00;DK2;44,009998
2024-01-01 21:00:00;2024-01-01 22:00:00;DK2;45,200001
2024-01-01 22:00:00;2024-01-01 23:00:00;DK2;38,000000
2024-01-01 23:00:00;2024-01-02 00:00:00;DK2;38,000000
2024-01-02 00:00:00;2024-01-02 01:00:00;DK2;33,560001
2024-01-02 01:00:00;2024-01-02 02:00:00;DK2;32,029999
2024-01-02 02:00:00;2024-01-02 03:00:00;DK2;32,290001
2024-01-02 03:00:00;2024-01-02 04:00:00;DK2;36,700001
2024-01-02 04:00:00;2024-01-02 05:00:00;DK2;41,720001
2024-01-02 05:00:00;2024-01-02 06:00:00;DK2;49,180000
2024-01-02 06:00:00;2024-01-02 07:00:00;DK2;58,750000
2024-01-02 07:00:00;2024-01-02 08:00:00;DK2;65,669998
2024-01-02 08:00:00;2024-01-02 09:00:00;DK2;66,110001
2024-01-02 09:00:00;2024-01-02 10:00:00;DK2;68,980003
2024-01-02 10:00:00;2024-01-02 11:00:00;DK2;73,540001
2024-01-02 11:00:00;2024-01-02 12:00:00;DK2;78,160004
2024-01-02 12:00:00;2024-01-02 13:00:00;DK2;78,870003
2024-01-02 13:00:00;2024-01-02 14:00:00;DK2;79,239998
2024-01-02 14:00:00;2024-01-02 15:00:00;DK2;79,959999
2024-01-02 15:00:00;2024-01-02 16:00:00;DK2;81,459999
2024-01-02 16:00:00;2024-01-02 17:00:00;DK2;80,919998
2024-01-02 17:00:00;2024-01-02 18:00:00;DK2;74,949997
2024-01-02 18:00:00;2024-01-02 19:00:00;DK2;63,180000
2024-01-02 19:00:00;2024-01-02 20:00:00;DK2;57,110001
2024-01-02 20:00:00;2024-01-02 21:00:00;DK2;48,040001
2024-01-02 21:00:00;2024-01-02 22:00:00;DK2;40,000000
2024-01-02 22:00:00;2024-01-02 23:00:00;DK2;30,000000
2024-01-02 23:00:00;2024-01-03 00:00:00;DK2;20,000000
2024-01-03 00:00:00;2024-01-03 01:00:00;DK2;15,870000
2024-01-03 01:00:00;2024-01-03 02:00:00;DK2;15,880000
2024-01-03 02:00:00;2024-01-03 03:00:00;DK2;15,880000
2024-01-03 03:00:00;2024-01-03 04:00:00;DK2;15,940000
2024-01-03 04:00:00;2024-01-03 05:00:00;DK2;20,040001
2024-01-03 05:00:00;2024-01-03 06:00:00;DK2;49,439999
2024-01-03 06:00:00;2024-01-03 07:00:00;DK2;53,529999
2024-01-03 07:00:00;2024-01-03 08:00:00;DK2;63,480000
2024-01-03 08:00:00;2024-01-03 09:00:00;DK2;64,989998
2024-01-03 09:00:00;2024-01-03 10:00:00;DK2;60,189999
2024-01-03 10:00:00;2024-01-03 11:00:00;DK2;59,959999
2024-01-03 11:00:00;2024-01-03 12:00:00;DK2;59,799999
2024-01-03 12:00:00;2024-01-03 13:00:00;DK2;58,860001
2024-01-03 13:00:00;2024-01-03 14:00:00;DK2;64,989998
2024-01-03 14:00:00;2024-01-03 15:00:00;DK2;68,830002
2024-01-03 15:00:00;2024-01-03 16:00:00;DK2;73,589996
2024-01-03 16:00:00;2024-01-03 17:00:00;DK2;82,279999
2024-01-03 17:00:00;2024-01-03 18:00:00;DK2;82,970001
2024-01-03 18:00:00;2024-01-03 19:00:00;DK2;79,029999
2024-01-03 19:00:00;2024-01-03 20:00:00;DK2;73,230003
2024-01-03 20:00:00;2024-01-03 21:00:00;DK2;67,410004
2024-01-03 21:00:00;2024-01-03 22:00:00;DK2;65,000000
2024-01-03 22:00:00;2024-01-03 23:00:00;DK2;58,119999
2024-01-03 23:00:00;2024-01-04 00:00:00;DK2;58,709999
2024-01-04 00:00:00;2024-01-04 01:00:00;DK2;53,599998
2024-01-04 01:00:00;2024-01-04 02:00:00;DK2;54,439999
2024-01-04 02:00:00;2024-01-04 03:00:00;DK2;55,180000
2024-01-04 03:00:00;2024-01-04 04:00:00;DK2;58,250000
2024-01-04 04:00:00;2024-01-04 05:00:00;DK2;59,150002
2024-01-04 05:00:00;2024-01-04 06:00:00;DK2;72,650002
2024-01-04 06:00:00;2024-01-04 07:00:00;DK2;85,019997
2024-01-04 07:00:00;2024-01-04 08:00:00;DK2;91,470001
2024-01-04 08:00:00;2024-01-04 09:00:00;DK2;94,199997
2024-01-04 09:00:00;2024-01-04 10:00:00;DK2;91,980003
2024-01-04 10:00:00;2024-01-04 11:00:00;DK2;90,400002
2024-01-04 11:00:00;2024-01-04 12:00:00;DK2;86,690002
2024-01-04 12:00:00;2024-01-04 13:00:00;DK2;85,959999
2024-01-04 13:00:00;2024-01-04 14:00:00;DK2;92,110001
2024-01-04 14:00:00;2024-01-04 15:00:00;DK2;98,620003
2024-01-04 15:00:00;2024-01-04 16:00:00;DK2;105,730003
2024-01-04 16:00:00;2024-01-04 17:00:00;DK2;133,229996
2024-01-04 17:00:00;2024-01-04 18:00:00;DK2;144,649994
2024-01-04 18:00:00;2024-01-04 19:00:00;DK2;125,000000
2024-01-04 19:00:00;2024-01-04 20:00:00;DK2;103,589996
2024-01-04 20:00:00;2024-01-04 21:00:00;DK2;100,010002
2024-01-04 21:00:00;2024-01-04 22:00:00;DK2;94,860001
2024-01-04 22:00:00;2024-01-04 23:00:00;DK2;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;DK2;88,830002
2024-01-05 00:00:00;2024-01-05 01:00:00;DK2;83,089996
2024-01-05 01:00:00;2024-01-05 02:00:00;DK2;80,000000
2024-01-05 02:00:00;2024-01-05 03:00:00;DK2;80,169998
2024-01-05 03:00:00;2024-01-05 04:00:00;DK2;82,489998
2024-01-05 04:00:00;2024-01-05 05:00:00;DK2;88,139999
2024-01-05 05:00:00;2024-01-05 06:00:00;DK2;109,790001
2024-01-05 06:00:00;2024-01-05 07:00:00;DK2;165,009995
2024-01-05 07:00:00;2024-01-05 08:00:00;DK2;299,010010
2024-01-05 08:00:00;2024-01-05 09:00:00;DK2;249,119995
2024-01-05 09:00:00;2024-01-05 10:00:00;DK2;255,860001
2024-01-05 10:00:00;2024-01-05 11:00:00;DK2;211,110001
2024-01-05 11:00:00;2024-01-05 12:00:00;DK2;203,279999
2024-01-05 12:00:00;2024-01-05 13:00:00;DK2;196,979996
2024-01-05 13:00:00;2024-01-05 14:00:00;DK2;197,860001
2024-01-05 14:00:00;2024-01-05 15:00:00;DK2;299,940002
2024-01-05 15:00:00;2024-01-05 16:00:00;DK2;449,640015
2024-01-05 16:00:00;2024-01-05 17:00:00;DK2;526,250000
2024-01-05 17:00:00;2024-01-05 18:00:00;DK2;349,950012
2024-01-05 18:00:00;2024-01-05 19:00:00;DK2;181,910004
2024-01-05 19:00:00;2024-01-05 20:00:00;DK2;149,600006
2024-01-05 20:00:00;2024-01-05 21:00:00;DK2;112,820000
2024-01-05 21:00:00;2024-01-05 22:00:00;DK2;100,099998
2024-01-05 22:00:00;2024-01-05 23:00:00;DK2;92,870003
2024-01-05 23:00:00;2024-01-06 00:00:00;DK2;84,879997
2024-01-06 00:00:00;2024-01-06 01:00:00;DK2;83,199997
2024-01-06 01:00:00;2024-01-06 02:00:00;DK2;82,029999
2024-01-06 02:00:00;2024-01-06 03:00:00;DK2;82,180000
2024-01-06 03:00:00;2024-01-06 04:00:00;DK2;82,529999
2024-01-06 04:00:00;2024-01-06 05:00:00;DK2;84,129997
2024-01-06 05:00:00;2024-01-06 06:00:00;DK2;84,480003
2024-01-06 06:00:00;2024-01-06 07:00:00;DK2;87,430000
2024-01-06 07:00:00;2024-01-06 08:00:00;DK2;90,870003
2024-01-06 08:00:00;2024-01-06 09:00:00;DK2;94,980003
2024-01-06 09:00:00;2024-01-06 10:00:00;DK2;100,410004
2024-01-06 10:00:00;2024-01-06 11:00:00;DK2;103,650002
2024-01-06 11:00:00;2024-01-06 12:00:00;DK2;102,330002
2024-01-06 12:00:00;2024-01-06 13:00:00;DK2;97,750000
2024-01-06 13:00:00;2024-01-06 14:00:00;DK2;95,510002
2024-01-06 14:00:00;2024-01-06 15:00:00;DK2;98,500000
2024-01-06 15:00:00;2024-01-06 16:00:00;DK2;110,000000
2024-01-06 16:00:00;2024-01-06 17:00:00;DK2;118,269997
2024-01-06 17:00:00;2024-01-06 18:00:00;DK2;106,940002
2024-01-06 18:00:00;2024-01-06 19:00:00;DK2;102,269997
2024-01-06 19:00:00;2024-01-06 20:00:00;DK2;94,980003
2024-01-06 20:00:00;2024-01-06 21:00:00;DK2;90,629997
2024-01-06 21:00:00;2024-01-06 22:00:00;DK2;89,339996
2024-01-06 22:00:00;2024-01-06 23:00:00;DK2;82,800003
2024-01-06 23:00:00;2024-01-07 00:00:00;DK2;86,150002
2024-01-07 00:00:00;2024-01-07 01:00:00;DK2;82,459999
2024-01-07 01:00:00;2024-01-07 02:00:00;DK2;79,220001
2024-01-07 02:00:00;2024-01-07 03:00:00;DK2;77,529999
2024-01-07 03:00:00;2024-01-07 04:00:00;DK2;76,889999
2024-01-07 04:00:00;2024-01-07 05:00:00;DK2;77,419998
2024-01-07 05:00:00;2024-01-07 06:00:00;DK2;78,449997
2024-01-07 06:00:00;2024-01-07 07:00:00;DK2;80,370003
2024-01-07 07:00:00;2024-01-07 08:00:00;DK2;84,209999
2024-01-07 08:00:00;2024-01-07 09:00:00;DK2;87,570000
2024-01-07 09:00:00;2024-01-07 10:00:00;DK2;89,750000
2024-01-07 10:00:00;2024-01-07 11:00:00;DK2;91,989998
2024-01-07 11:00:00;2024-01-07 12:00:00;DK2;91,500000
2024-01-07 12:00:00;2024-01-07 13:00:00;DK2;87,519997
2024-01-07 13:00:00;2024-01-07 14:00:00;DK2;87,230003
2024-01-07 14:00:00;2024-01-07 15:00:00;DK2;90,639999
2024-01-07 15:00:00;2024-01-07 16:00:00;DK2;96,209999
2024-01-07 16:00:00;2024-01-07 17:00:00;DK2;104,269997
2024-01-07 17:00:00;2024-01-07 18:00:00;DK2;106,089996
2024-01-07 18:00:00;2024-01-07 19:00:00;DK2;103,550003
2024-01-07 19:00:00;2024-01-07 20:00:00;DK2;100,500000
2024-01-07 20:00:00;2024-01-07 21:00:00;DK2;93,309998
2024-01-07 21:00:00;2024-01-07 22:00:00;DK2;91,169998
2024-01-07 22:00:00;2024-01-07 23:00:00;DK2;83,860001
2024-01-07 23:00:00;2024-01-08 00:00:00;DK2;87,019997
2024-01-08 00:00:00;2024-01-08 01:00:00;DK2;84,320000
2024-01-08 01:00:00;2024-01-08 02:00:00;DK2;81,820000
2024-01-08 02:00:00;2024-01-08 03:00:00;DK2;79,110001
2024-01-08 03:00:00;2024-01-08 04:00:00;DK2;78,480003
2024-01-08 04:00:00;2024-01-08 05:00:00;DK2;82,099998
2024-01-08 05:00:00;2024-01-08 06:00:00;DK2;94,300003
2024-01-08 06:00:00;2024-01-08 07:00:00;DK2;111,220001
2024-01-08 07:00:00;2024-01-08 08:00:00;DK2;121,110001
2024-01-08 08:00:00;2024-01-08 09:00:00;DK2;120,730003
2024-01-08 09:00:00;2024-01-08 10:00:00;DK2;113,900002
2024-01-08 10:00:00;2024-01-08 11:00:00;DK2;105,540001
2024-01-08 11:00:00;2024-01-08 12:00:00;DK2;97,839996
2024-01-08 12:00:00;2024-01-08 13:00:00;DK2;94,879997
2024-01-08 13:00:00;2024-01-08 14:00:00;DK2;102,459999
2024-01-08 14:00:00;2024-01-08 15:00:00;DK2;110,639999
2024-01-08 15:00:00;2024-01-08 16:00:00;DK2;128,000000
2024-01-08 16:00:00;2024-01-08 17:00:00;DK2;132,309998
2024-01-08 17:00:00;2024-01-08 18:00:00;DK2;130,009995
2024-01-08 18:00:00;2024-01-08 19:00:00;DK2;122,120003
2024-01-08 19:00:00;2024-01-08 20:00:00;DK2;114,209999
2024-01-08 20:00:00;2024-01-08 21:00:00;DK2;102,830002
2024-01-08 21:00:00;2024-01-08 22:00:00;DK2;99,980003
2024-01-08 22:00:00;2024-01-08 23:00:00;DK2;91,489998
2024-01-08 23:00:00;2024-01-09 00:00:00;DK2;88,160004
2024-01-09 00:00:00;2024-01-09 01:00:00;DK2;87,040001
2024-01-09 01:00:00;2024-01-09 02:00:00;DK2;85,000000
2024-01-09 02:00:00;2024-01-09 03:00:00;DK2;84,139999
2024-01-09 03:00:00;2024-01-09 04:00:00;DK2;85,720001
2024-01-09 04:00:00;2024-01-09 05:00:00;DK2;89,279999
2024-01-09 05:00:00;2024-01-09 06:00:00;DK2;108,510002
2024-01-09 06:00:00;2024-01-09 07:00:00;DK2;124,059998
2024-01-09 07:00:00;2024-01-09 08:00:00;DK2;133,250000
2024-01-09 08:00:00;2024-01-09 09:00:00;DK2;120,910004
2024-01-09 09:00:00;2024-01-09 10:00:00;DK2;113,190002
2024-01-09 10:00:00;2024-01-09 11:00:00;DK2;105,779999
2024-01-09 11:00:00;2024-01-09 12:00:00;DK2;100,220001
2024-01-09 12:00:00;2024-01-09 13:00:00;DK2;100,820000
2024-01-09 13:00:00;2024-01-09 14:00:00;DK2;112,360001
2024-01-09 14:00:00;2024-01-09 15:00:00;DK2;121,089996
2024-01-09 15:00:00;2024-01-09 16:00:00;DK2;130,990005
2024-01-09 16:00:00;2024-01-09 17:00:00;DK2;137,949997
2024-01-09 17:00:00;2024-01-09 18:00:00;DK2;137,800003
2024-01-09 18:00:00;2024-01-09 19:00:00;DK2;130,429993
2024-01-09 19:00:00;2024-01-09 20:00:00;DK2;120,239998
2024-01-09 20:00:00;2024-01-09 21:00:00;DK2;111,680000
2024-01-09 21:00:00;2024-01-09 22:00:00;DK2;106,180000
2024-01-09 22:00:00;2024-01-09 23:00:00;DK2;97,089996
2024-01-09 23:00:00;2024-01-10 00:00:00;DK2;89,290001
2024-01-10 00:00:00;2024-01-10 01:00:00;DK2;86,760002
2024-01-10 01:00:00;2024-01-10 02:00:00;DK2;86,730003
2024-01-10 02:00:00;2024-01-10 03:00:00;DK2;86,089996
2024-01-10 03:00:00;2024-01-10 04:00:00;DK2;86,300003
2024-01-10 04:00:00;2024-01-10 05:00:00;DK2;89,050003
2024-01-10 05:00:00;2024-01-10 06:00:00;DK2;108,879997
2024-01-10 06:00:00;2024-01-10 07:00:00;DK2;129,399994
2024-01-10 07:00:00;2024-01-10 08:00:00;DK2;143,000000
2024-01-10 08:00:00;2024-01-10 09:00:00;DK2;130,389999
2024-01-10 09:00:00;2024-01-10 10:00:00;DK2;121,470001
2024-01-10 10:00:00;2024-01-10 11:00:00;DK2;109,129997
2024-01-10 11:00:00;2024-01-10 12:00:00;DK2;102,209999
2024-01-10 12:00:00;2024-01-10 13:00:00;DK2;108,199997
2024-01-10 13:00:00;2024-01-10 14:00:00;DK2;115,680000
2024-01-10 14:00:00;2024-01-10 15:00:00;DK2;123,800003
2024-01-10 15:00:00;2024-01-10 16:00:00;DK2;134,639999
2024-01-10 16:00:00;2024-01-10 17:00:00;DK2;143,789993
2024-01-10 17:00:00;2024-01-10 18:00:00;DK2;140,000000
2024-01-10 18:00:00;2024-01-10 19:00:00;DK2;132,149994
2024-01-10 19:00:00;2024-01-10 20:00:00;DK2;120,000000
2024-01-10 20:00:00;2024-01-10 21:00:00;DK2;109,760002
2024-01-10 21:00:00;2024-01-10 22:00:00;DK2;104,489998
