HourUTC;HourDK;PriceArea;SpotPriceEUR
2024-01-10 22:00:00;2024-01-10 23:00:00;DK2;96,029999
2024-01-10 23:00:00;2024-01-11 00:00:00;DK2;91,750000
2024-01-11 00:00:00;2024-01-11 01:00:00;DK2;88,589996
2024-01-11 01:00:00;2024-01-11 02:00:00;DK2;87,250000
2024-01-11 02:00:00;2024-01-11 03:00:00;DK2;82,379997
2024-01-11 03:00:00;2024-01-11 04:00:00;DK2;81,949997
2024-01-11 04:00:00;2024-01-11 05:00:00;DK2;89,360001
2024-01-11 05:00:00;2024-01-11 06:00:00;DK2;102,070000
2024-01-11 06:00:00;2024-01-11 07:00:00;DK2;116,860001
2024-01-11 07:00:00;2024-01-11 08:00:00;DK2;141,000000
2024-01-11 08:00:00;2024-01-11 09:00:00;DK2;129,160004
2024-01-11 09:00:00;2024-01-11 10:00:00;DK2;113,650002
2024-01-11 10:00:00;2024-01-11 11:00:00;DK2;106,480003
2024-01-11 11:00:00;2024-01-11 12:00:00;DK2;99,379997
2024-01-11 12:00:00;2024-01-11 13:00:00;DK2;99,000000
2024-01-11 13:00:00;2024-01-11 14:00:00;DK2;105,980003
2024-01-11 14:00:00;2024-01-11 15:00:00;DK2;117,959999
2024-01-11 15:00:00;2024-01-11 16:00:00;DK2;137,350006
2024-01-11 16:00:00;2024-01-11 17:00:00;DK2;150,089996
2024-01-11 17:00:00;2024-01-11 18:00:00;DK2;136,690002
2024-01-11 18:00:00;2024-01-11 19:00:00;DK2;132,309998
2024-01-11 19:00:00;2024-01-11 20:00:00;DK2;118,949997
2024-01-11 20:00:00;2024-01-11 21:00:00;DK2;107,190002
2024-01-11 21:00:00;2024-01-11 22:00:00;DK2;100,000000
2024-01-11 22:00:00;2024-01-11 23:00:00;DK2;97,220001
2024-01-11 23:00:00;2024-01-12 00:00:00;DK2;91,040001
2024-01-12 00:00:00;2024-01-12 01:00:00;DK2;88,220001
2024-01-12 01:00:00;2024-01-12 02:00:00;DK2;85,220001
2024-01-12 02:00:00;2024-01-12 03:00:00;DK2;84,629997
2024-01-12 03:00:00;2024-01-12 04:00:00;DK2;84,339996
2024-01-12 04:00:00;2024-01-12 05:00:00;DK2;85,320000
2024-01-12 05:00:00;2024-01-12 06:00:00;DK2;92,110001
2024-01-12 06:00:00;2024-01-12 07:00:00;DK2;118,160004
2024-01-12 07:00:00;2024-01-12 08:00:00;DK2;140,740005
2024-01-12 08:00:00;2024-01-12 09:00:00;DK2;134,960007
2024-01-12 09:00:00;2024-01-12 10:00:00;DK2;122,010002
2024-01-12 10:00:00;2024-01-12 11:00:00;DK2;114,730003
2024-01-12 11:00:00;2024-01-12 12:00:00;DK2;106,980003
2024-01-12 12:00:00;2024-01-12 13:00:00;DK2;103,080002
2024-01-12 13:00:00;2024-01-12 14:00:00;DK2;104,540001
2024-01-12 14:00:00;2024-01-12 15:00:00;DK2;110,000000
2024-01-12 15:00:00;2024-01-12 16:00:00;DK2;120,000000
2024-01-12 16:00:00;2024-01-12 17:00:00;DK2;127,500000
2024-01-12 17:00:00;2024-01-12 18:00:00;DK2;126,000000
2024-01-12 18:00:00;2024-01-12 19:00:00;DK2;119,470001
2024-01-12 19:00:00;2024-01-12 20:00:00;DK2;108,790001
2024-01-12 20:00:00;2024-01-12 21:00:00;DK2;98,480003
2024-01-12 21:00:00;2024-01-12 22:00:00;DK2;93,370003
2024-01-12 22:00:00;2024-01-12 23:00:00;DK2;85,150002
2024-01-12 23:00:00;2024-01-13 00:00:00;DK2;75,639999
2024-01-13 00:00:00;2024-01-13 01:00:00;DK2;74,849998
2024-01-13 01:00:00;2024-01-13 02:00:00;DK2;73,650002
2024-01-13 02:00:00;2024-01-13 03:00:00;DK2;71,370003
2024-01-13 03:00:00;2024-01-13 04:00:00;DK2;72,239998
2024-01-13 04:00:00;2024-01-13 05:00:00;DK2;55,549999
2024-01-13 05:00:00;2024-01-13 06:00:00;DK2;45,619999
2024-01-13 06:00:00;2024-01-13 07:00:00;DK2;51,200001
2024-01-13 07:00:00;2024-01-13 08:00:00;DK2;67,160004
2024-01-13 08:00:00;2024-01-13 09:00:00;DK2;73,309998
2024-01-13 09:00:00;2024-01-13 10:00:00;DK2;72,019997
2024-01-13 10:00:00;2024-01-13 11:00:00;DK2;70,980003
2024-01-13 11:00:00;2024-01-13 12:00:00;DK2;69,949997
2024-01-13 12:00:00;2024-01-13 13:00:00;DK2;63,669998
2024-01-13 13:00:00;2024-01-13 14:00:00;DK2;67,910004
2024-01-13 14:00:00;2024-01-13 15:00:00;DK2;68,610001
2024-01-13 15:00:00;2024-01-13 16:00:00;DK2;70,779999
2024-01-13 16:00:00;2024-01-13 17:00:00;DK2;74,220001
2024-01-13 17:00:00;2024-01-13 18:00:00;DK2;75,809998
2024-01-13 18:00:00;2024-01-13 19:00:00;DK2;73,820000
2024-01-13 19:00:00;2024-01-13 20:00:00;DK2;73,059998
2024-01-13 20:00:00;2024-01-13 21:00:00;DK2;70,930000
2024-01-13 21:00:00;2024-01-13 22:00:00;DK2;62,759998
2024-01-13 22:00:00;2024-01-13 23:00:00;DK2;61,650002
2024-01-13 23:00:00;2024-01-14 00:00:00;DK2;64,019997
2024-01-14 00:00:00;2024-01-14 01:00:00;DK2;62,110001
2024-01-14 01:00:00;2024-01-14 02:00:00;DK2;62,930000
2024-01-14 02:00:00;2024-01-14 03:00:00;DK2;64,010002
2024-01-14 03:00:00;2024-01-14 04:00:00;DK2;64,669998
2024-01-14 04:00:00;2024-01-14 05:00:00;DK2;65,199997
2024-01-14 05:00:00;2024-01-14 06:00:00;DK2;67,309998
2024-01-14 06:00:00;2024-01-14 07:00:00;DK2;71,660004
2024-01-14 07:00:00;2024-01-14 08:00:00;DK2;76,739998
2024-01-14 08:00:00;2024-01-14 09:00:00;DK2;81,139999
2024-01-14 09:00:00;2024-01-14 10:00:00;DK2;80,629997
2024-01-14 10:00:00;2024-01-14 11:00:00;DK2;81,839996
2024-01-14 11:00:00;2024-01-14 12:00:00;DK2;80,389999
2024-01-14 12:00:00;2024-01-14 13:00:00;DK2;77,040001
2024-01-14 13:00:00;2024-01-14 14:00:00;DK2;79,150002
2024-01-14 14:00:00;2024-01-14 15:00:00;DK2;82,320000
2024-01-14 15:00:00;2024-01-14 16:00:00;DK2;86,620003
2024-01-14 16:00:00;2024-01-14 17:00:00;DK2;91,860001
2024-01-14 17:00:00;2024-01-14 18:00:00;DK2;94,639999
2024-01-14 18:00:00;2024-01-14 19:00:00;DK2;85,260002
2024-01-14 19:00:00;2024-01-14 20:00:00;DK2;79,059998
2024-01-14 20:00:00;2024-01-14 21:00:00;DK2;78,599998
2024-01-14 21:00:00;2024-01-14 22:00:00;DK2;75,389999
2024-01-14 22:00:00;2024-01-14 23:00:00;DK2;66,889999
2024-01-14 23:00:00;2024-01-15 00:00:00;DK2;69,650002
2024-01-15 00:00:00;2024-01-15 01:00:00;DK2;66,050003
2024-01-15 01:00:00;2024-01-15 02:00:00;DK2;64,309998
2024-01-15 02:00:00;2024-01-15 03:00:00;DK2;62,040001
2024-01-15 03:00:00;2024-01-15 04:00:00;DK2;63,570000
2024-01-15 04:00:00;2024-01-15 05:00:00;DK2;70,570000
2024-01-15 05:00:00;2024-01-15 06:00:00;DK2;79,949997
2024-01-15 06:00:00;2024-01-15 07:00:00;DK2;83,839996
2024-01-15 07:00:00;2024-01-15 08:00:00;DK2;99,300003
2024-01-15 08:00:00;2024-01-15 09:00:00;DK2;100,290001
2024-01-15 09:00:00;2024-01-15 10:00:00;DK2;94,879997
2024-01-15 10:00:00;2024-01-15 11:00:00;DK2;90,260002
2024-01-15 11:00:00;2024-01-15 12:00:00;DK2;83,860001
2024-01-15 12:00:00;2024-01-15 13:00:00;DK2;82,150002
2024-01-15 13:00:00;2024-01-15 14:00:00;DK2;84,500000
2024-01-15 14:00:00;2024-01-15 15:00:00;DK2;89,440002
2024-01-15 15:00:00;2024-01-15 16:00:00;DK2;99,919998
2024-01-15 16:00:00;2024-01-15 17:00:00;DK2;109,080002
2024-01-15 17:00:00;2024-01-15 18:00:00;DK2;115,570000
2024-01-15 18:00:00;2024-01-15 19:00:00;DK2;110,660004
2024-01-15 19:00:00;2024-01-15 20:00:00;DK2;103,150002
2024-01-15 20:00:00;2024-01-15 21:00:00;DK2;92,949997
2024-01-15 21:00:00;2024-01-15 22:00:00;DK2;89,489998
2024-01-15 22:00:00;2024-01-15 23:00:00;DK2;86,430000
2024-01-15 23:00:00;2024-01-16 00:00:00;DK2;82,190002
2024-01-16 00:00:00;2024-01-16 01:00:00;DK2;81,400002
2024-01-16 01:00:00;2024-01-16 02:00:00;DK2;80,070000
2024-01-16 02:00:00;2024-01-16 03:00:00;DK2;78,260002
2024-01-16 03:00:00;2024-01-16 04:00:00;DK2;77,589996
2024-01-16 04:00:00;2024-01-16 05:00:00;DK2;83,449997
2024-01-16 05:00:00;2024-01-16 06:00:00;DK2;123,000000
2024-01-16 06:00:00;2024-01-16 07:00:00;DK2;193,419998
2024-01-16 07:00:00;2024-01-16 08:00:00;DK2;275,589996
2024-01-16 08:00:00;2024-01-16 09:00:00;DK2;270,559998
2024-01-16 09:00:00;2024-01-16 10:00:00;DK2;249,929993
2024-01-16 10:00:00;2024-01-16 11:00:00;DK2;200,550003
2024-01-16 11:00:00;2024-01-16 12:00:00;DK2;170,039993
2024-01-16 12:00:00;2024-01-16 13:00:00;DK2;141,970001
2024-01-16 13:00:00;2024-01-16 14:00:00;DK2;143,580002
2024-01-16 14:00:00;2024-01-16 15:00:00;DK2;156,160004
2024-01-16 15:00:00;2024-01-16 16:00:00;DK2;170,080002
2024-01-16 16:00:00;2024-01-16 17:00:00;DK2;170,809998
2024-01-16 17:00:00;2024-01-16 18:00:00;DK2;133,080002
2024-01-16 18:00:00;2024-01-16 19:00:00;DK2;111,769997
2024-01-16 19:00:00;2024-01-16 20:00:00;DK2;95,489998
2024-01-16 20:00:00;2024-01-16 21:00:00;DK2;86,209999
2024-01-16 21:00:00;2024-01-16 22:00:00;DK2;82,040001
2024-01-16 22:00:00;2024-01-16 23:00:00;DK2;77,690002
2024-01-16 23:00:00;2024-01-17 00:00:00;DK2;69,889999
2024-01-17 00:00:00;2024-01-17 01:00:00;DK2;69,360001
2024-01-17 01:00:00;2024-01-17 02:00:00;DK2;68,470001
2024-01-17 02:00:00;2024-01-17 03:00:00;DK2;67,559998
2024-01-17 03:00:00;2024-01-17 04:00:00;DK2;67,309998
2024-01-17 04:00:00;2024-01-17 05:00:00;DK2;67,279999
2024-01-17 05:00:00;2024-01-17 06:00:00;DK2;70,650002
2024-01-17 06:00:00;2024-01-17 07:00:00;DK2;79,940002
2024-01-17 07:00:00;2024-01-17 08:00:00;DK2;96,000000
2024-01-17 08:00:00;2024-01-17 09:00:00;DK2;102,870003
2024-01-17 09:00:00;2024-01-17 10:00:00;DK2;106,910004
2024-01-17 10:00:00;2024-01-17 11:00:00;DK2;111,099998
2024-01-17 11:00:00;2024-01-17 12:00:00;DK2;117,709999
2024-01-17 12:00:00;2024-01-17 13:00:00;DK2;121,699997
2024-01-17 13:00:00;2024-01-17 14:00:00;DK2;121,739998
2024-01-17 14:00:00;2024-01-17 15:00:00;DK2;125,459999
2024-01-17 15:00:00;2024-01-17 16:00:00;DK2;128,559998
2024-01-17 16:00:00;2024-01-17 17:00:00;DK2;140,520004
2024-01-17 17:00:00;2024-01-17 18:00:00;DK2;123,589996
2024-01-17 18:00:00;2024-01-17 19:00:00;DK2;114,279999
2024-01-17 19:00:00;2024-01-17 20:00:00;DK2;109,800003
2024-01-17 20:00:00;2024-01-17 21:00:00;DK2;101,089996
2024-01-17 21:00:00;2024-01-17 22:00:00;DK2;94,279999
2024-01-17 22:00:00;2024-01-17 23:00:00;DK2;84,169998
2024-01-17 23:00:00;2024-01-18 00:00:00;DK2;81,330002
2024-01-18 00:00:00;2024-01-18 01:00:00;DK2;77,199997
2024-01-18 01:00:00;2024-01-18 02:00:00;DK2;75,290001
2024-01-18 02:00:00;2024-01-18 03:00:00;DK2;74,910004
2024-01-18 03:00:00;2024-01-18 04:00:00;DK2;77,570000
2024-01-18 04:00:00;2024-01-18 05:00:00;DK2;81,000000
2024-01-18 05:00:00;2024-01-18 06:00:00;DK2;91,440002
2024-01-18 06:00:00;2024-01-18 07:00:00;DK2;111,550003
2024-01-18 07:00:00;2024-01-18 08:00:00;DK2;125,889999
2024-01-18 08:00:00;2024-01-18 09:00:00;DK2;122,169998
2024-01-18 09:00:00;2024-01-18 10:00:00;DK2;110,900002
2024-01-18 10:00:00;2024-01-18 11:00:00;DK2;107,949997
2024-01-18 11:00:00;2024-01-18 12:00:00;DK2;93,550003
2024-01-18 12:00:00;2024-01-18 13:00:00;DK2;87,620003
2024-01-18 13:00:00;2024-01-18 14:00:00;DK2;86,430000
2024-01-18 14:00:00;2024-01-18 15:00:00;DK2;94,250000
2024-01-18 15:00:00;2024-01-18 16:00:00;DK2;99,519997
2024-01-18 16:00:00;2024-01-18 17:00:00;DK2;104,680000
2024-01-18 17:00:00;2024-01-18 18:00:00;DK2;103,260002
2024-01-18 18:00:00;2024-01-18 19:00:00;DK2;94,529999
2024-01-18 19:00:00;2024-01-18 20:00:00;DK2;86,970001
2024-01-18 20:00:00;2024-01-18 21:00:00;DK2;81,129997
2024-01-18 21:00:00;2024-01-18 22:00:00;DK2;77,430000
2024-01-18 22:00:00;2024-01-18 23:00:00;DK2;71,330002
2024-01-18 23:00:00;2024-01-19 00:00:00;DK2;68,400002
2024-01-19 00:00:00;2024-01-19 01:00:00;DK2;65,339996
2024-01-19 01:00:00;2024-01-19 02:00:00;DK2;64,050003
2024-01-19 02:00:00;2024-01-19 03:00:00;DK2;62,759998
2024-01-19 03:00:00;2024-01-19 04:00:00;DK2;63,320000
2024-01-19 04:00:00;2024-01-19 05:00:00;DK2;65,849998
2024-01-19 05:00:00;2024-01-19 06:00:00;DK2;75,739998
2024-01-19 06:00:00;2024-01-19 07:00:00;DK2;89,379997
2024-01-19 07:00:00;2024-01-19 08:00:00;DK2;104,269997
2024-01-19 08:00:00;2024-01-19 09:00:00;DK2;103,300003
2024-01-19 09:00:00;2024-01-19 10:00:00;DK2;95,849998
2024-01-19 10:00:00;2024-01-19 11:00:00;DK2;86,559998
2024-01-19 11:00:00;2024-01-19 12:00:00;DK2;78,720001
2024-01-19 12:00:00;2024-01-19 13:00:00;DK2;75,150002
2024-01-19 13:00:00;2024-01-19 14:00:00;DK2;76,910004
2024-01-19 14:00:00;2024-01-19 15:00:00;DK2;86,949997
2024-01-19 15:00:00;2024-01-19 16:00:00;DK2;104,599998
2024-01-19 16:00:00;2024-01-19 17:00:00;DK2;114,769997
2024-01-19 17:00:00;2024-01-19 18:00:00;DK2;108,489998
2024-01-19 18:00:00;2024-01-19 19:00:00;DK2;85,099998
2024-01-19 19:00:00;2024-01-19 20:00:00;DK2;75,820000
2024-01-19 20:00:00;2024-01-19 21:00:00;DK2;73,010002
2024-01-19 21:00:00;2024-01-19 22:00:00;DK2;70,690002
2024-01-19 22:00:00;2024-01-19 23:00:00;DK2;66,690002
2024-01-19 23:00:00;2024-01-20 00:00:00;DK2;67,620003
2024-01-20 00:00:00;2024-01-20 01:00:00;DK2;65,010002
2024-01-20 01:00:00;2024-01-20 02:00:00;DK2;65,099998
2024-01-20 02:00:00;2024-01-20 03:00:00;DK2;63,340000
2024-01-20 03:00:00;2024-01-20 04:00:00;DK2;63,369999
2024-01-20 04:00:00;2024-01-20 05:00:00;DK2;61,750000
2024-01-20 05:00:00;2024-01-20 06:00:00;DK2;64,449997
2024-01-20 06:00:00;2024-01-20 07:00:00;DK2;68,550003
2024-01-20 07:00:00;2024-01-20 08:00:00;DK2;74,820000
2024-01-20 08:00:00;2024-01-20 09:00:00;DK2;78,849998
2024-01-20 09:00:00;2024-01-20 10:00:00;DK2;73,570000
2024-01-20 10:00:00;2024-01-20 11:00:00;DK2;72,510002
2024-01-20 11:00:00;2024-01-20 12:00:00;DK2;69,750000
2024-01-20 12:00:00;2024-01-20 13:00:00;DK2;70,790001
2024-01-20 13:00:00;2024-01-20 14:00:00;DK2;73,389999
2024-01-20 14:00:00;2024-01-20 15:00:00;DK2;79,110001
2024-01-20 15:00:00;2024-01-20 16:00:00;DK2;90,050003
2024-01-20 16:00:00;2024-01-20 17:00:00;DK2;97,269997
2024-01-20 17:00:00;2024-01-20 18:00:00;DK2;101,110001
2024-01-20 18:00:00;2024-01-20 19:00:00;DK2;91,570000
2024-01-20 19:00:00;2024-01-20 20:00:00;DK2;80,000000
2024-01-20 20:00:00;2024-01-20 21:00:00;DK2;73,389999
2024-01-20 21:00:00;2024-01-20 22:00:00;DK2;70,419998
2024-01-20 22:00:00;2024-01-20 23:00:00;DK2;66,989998
